38,Beechcraft,Beechcraft 1900 D,3,17.6,1.5,272.8,181.96,1200,900,1000.77,300.23,1301.00,1000.77,-101.00,-100.77,Addition of water requirement and increase Discharge Rate,820,630,682.34,204.70,887.04,682.34,-67.04,-52.34,Addition of water requirement and increase Discharge Rate
39,Beechcraft,Beechcraft 99 Airliner,3,13.6,1.4,209.44,139.70,1200,900,768.33,230.50,998.83,768.33,201.17,131.67,Compliance,820,630,523.86,157.16,681.02,523.86,138.98,106.14,Compliance
40,Beechcraft,Beechcraft Baron G58,2,9.1,1.1,119.21,79.51,670,550,437.32,118.08,555.40,437.32,114.60,-112.68,Increase Discharge Rate,460,360,298.17,80.51,378.68,298.17,81.32,61.83,Compliance
41,Beechcraft,Beechcraft Baron Model 55,1,8.8,1.1,115.28,76.89,230,230,422.90,0.00,422.90,422.90,-192.90,-192.90,Addition of water requirement and increase Discharge Rate,160,160,288.34,0.00,288.34,288.34,-128.34,-128.34,Addition of water requirement and increase Discharge Rate
42,Beechcraft,Beechcraft Bonanza 35,1,7.7,1.1,100.87,67.28,230,230,370.04,0.00,370.04,370.04,-140.04,-140.04,Addition of water requirement and increase Discharge Rate,160,160,252.30,0.00,252.30,252.30,-92.30,-92.30,Addition of water requirement and increase Discharge Rate
43,Beechcraft,Beechcraft Bonanza G36,1,8.4,1.1,110.04,73.40,230,230,403.68,0.00,403.68,403.68,-173.68,-173.68,Addition of water requirement and increase Discharge Rate,160,160,275.24,0.00,275.24,275.24,-115.24,-115.24,Addition of water requirement and increase Discharge Rate
44,Beechcraft,Beechcraft Duke B60,2,10.3,1.3,136.99,91.37,670,550,502.55,135.69,638.24,502.55,31.76,-47.45,Increase Discharge Rate,460,360,342.65,92.51,435.16,342.65,24.84,17.35,Compliance
45,Beechcraft,Beechcraft King Air Series 100,3,12.2,1.5,189.1,126.13,1200,900,693.71,208.11,901.83,693.71,298.17,206.29,Compliance,820,630,472.99,141.90,614.88,472.99,205.12,157.01,Compliance
46,Beechcraft,Beechcraft King Air 90,2,10.8,1.4,144.72,96.53,670,550,530.91,143.34,674.25,530.91,-4.25,-19.09,Addition of water requirement and increase Discharge Rate,460,360,361.98,97.73,459.72,361.98,0.28,-1.98,Increase Discharge Rate
47,Beechcraft,Beechcraft Super King Air Series 200,3,13.3,1.5,206.15,137.50,1200,900,756.26,226.88,983.14,756.26,216.86,143.74,Addition of water requirement and increase Discharge Rate,820,630,515.63,154.69,670.32,515.63,149.68,114.37,Compliance
48,Beechcraft,Beechcraft Super King Air Series 300,3,14.2,1.5,220.1,146.81,1200,900,807.44,242.23,1049.67,807.44,150.33,92.56,Addition of water requirement and increase Discharge Rate,820,630,550.53,165.16,715.68,550.53,104.32,79.47,Compliance
49,Boeing,B707-320,7,46.6,3.8,1575.08,1050.58,12100,5300,5778.18,7453.85,13232.03,5778.18,-1132.03,-478.18,Addition of water requirement and increase Discharge Rate,8800,3800,3939.67,5082.17,9021.84,3939.67,-221.84,-139.67,Addition of water requirement and increase Discharge Rate
50,Boeing,B707-320B,7,46.6,3.8,1575.08,1050.58,12100,5300,5778.18,7453.85,13232.03,5778.18,-1132.03,-478.18,Addition of water requirement and increase Discharge Rate,8800,3800,3939.67,5082.17,9021.84,3939.67,-221.84,-139.67,Addition of water requirement and increase Discharge Rate
51,Boeing,B707-320C,7,46.6,3.8,1575.08,1050.58,12100,5300,5778.18,7453.85,13232.03,5778.18,-1132.03,-478.18,Addition of water requirement and increase Discharge Rate,8800,3800,3939.67,5082.17,9021.84,3939.67,-221.84,-139.67,Addition of water requirement and increase Discharge Rate
52,Boeing,B707-420,7,46.6,3.8,1575.08,1050.58,12100,5300,5778.18,7453.85,13232.03,5778.18,-1132.03,-478.18,Addition of water requirement and increase Discharge Rate,8800,3800,3939.67,5082.17,9021.84,3939.67,-221.84,-139.67,Addition of water requirement and increase Discharge Rate
53,Boeing,B717,6,37.8,3.4,1262.52,842.10,7900,4000,4631.55,4631.55,9263.11,4631.55,-1363.11,-631.55,Addition of water requirement and increase Discharge Rate,5800,2900,3157.88,3157.88,6315.76,3157.88,-515.76,-257.88,Addition of water requirement and increase Discharge Rate
54,Boeing,B720,7,41.5,3.8,1402.7,935.60,12100,5300,5145.80,6638.09,11783.89,5145.80,316.11,154.20,Compliance,8800,3800,3508.50,4525.97,8034.47,3508.50,765.53,291.50,Compliance
55,Boeing,B720B,7,41.7,3.8,1409.46,940.11,12100,5300,5170.60,6670.08,11840.68,5170.60,259.32,129.40,Compliance,8800,3800,3525.41,4547.78,8073.19,3525.41,726.81,274.59,Compliance
56,Boeing,B727-100,7,40.6,3.8,1372.28,915.31,12100,5300,5034.21,6494.13,11528.34,5034.21,571.66,265.79,Compliance,8800,3800,3432.42,4427.82,7860.23,3432.42,939.77,367.58,Compliance
57,Boeing,B727-100C,7,40.6,3.8,1372.28,915.31,12100,5300,5034.21,6494.13,11528.34,5034.21,571.66,265.79,Compliance,8800,3800,3432.42,4427.82,7860.23,3432.42,939.77,367.58,Compliance
58,Boeing,B727-200,7,46.7,3.8,1578.46,1052.83,12100,5300,5790.58,7469.85,13260.43,5790.58,-1160.43,-490.58,Addition of water requirement and increase Discharge Rate,8800,3800,3948.12,5093.08,9041.20,3948.12,-241.20,-148.12,Addition of water requirement and increase Discharge Rate
59,Boeing,B737-100,6,28.7,3.8,970.06,647.03,7900,4000,3558.67,3558.67,7117.33,3558.67,782.67,441.33,Compliance,5800,2900,2426.36,2426.36,4852.73,2426.36,947.27,473.64,Compliance
60,Boeing,B737-200,6,30.5,3.8,1030.9,687.61,7900,4000,3781.86,3781.86,7563.71,3781.86,336.29,218.14,Compliance,5800,2900,2578.54,2578.54,5157.08,2578.54,642.92,321.46,Compliance
61,Boeing,B737-300,6,33.4,3.8,1128.92,752.99,7900,4000,4141.44,4141.44,8282.89,4141.44,-382.89,-141.44,Addition of water requirement and increase Discharge Rate,5800,2900,2823.71,2823.71,5647.42,2823.71,152.58,76.29,Compliance
62,Boeing,B737-400,6,36.4,3.8,1230.32,820.62,7900,4000,4513.43,4513.43,9026.86,4513.43,-1126.86,-513.43,Addition of water requirement and increase Discharge Rate,5800,2900,3077.34,3077.34,6154.68,3077.34,-354.68,-177.34,Addition of water requirement and increase Discharge Rate
63,Boeing,B737-500,6,31,3.8,1047.8,698.88,7900,4000,3843.85,3843.85,7687.71,3843.85,212.29,156.15,Compliance,5800,2900,2620.81,2620.81,5241.62,2620.81,558.38,279.19,Compliance
64,Boeing,B737-600,6,31.2,3.8,1054.56,703.39,7900,4000,3868.65,3868.65,7737.31,3868.65,162.69,131.35,Compliance,5800,2900,2637.72,2637.72,5275.44,2637.72,524.56,262.28,Compliance
65,Boeing,B737-700,6,33.6,3.8,1135.68,757.50,7900,4000,4166.24,4166.24,8332.48,4166.24,-432.48,-166.24,Addition of water requirement and increase Discharge Rate,5800,2900,2840.62,2840.62,5681.24,2840.62,118.76,59.38,Compliance
66,Boeing,B737-800,7,39.5,3.8,1335.1,890.51,12100,5300,4897.81,6318.18,11215.99,4897.81,884.01,402.19,Compliance,8800,3800,3339.42,4307.85,7647.27,3339.42,1152.73,460.58,Compliance
67,Boeing,B737-900ER,7,42.1,3.8,1422.98,949.13,12100,5300,5220.20,6734.06,11954.26,5220.20,145.74,79.80,Compliance,8800,3800,3559.23,4591.41,8150.63,3559.23,649.37,240.77,Compliance
68,Boeing,B747 SP,8,56.3,6.5,2054.95,1370.65,18200,7200,7538.58,11458.65,18997.23,7538.58,-797.23,-338.58,Addition of water requirement and increase Discharge Rate,12800,5100,5139.94,7812.71,12952.66,5139.94,-152.66,-39.94,Addition of water requirement and increase Discharge Rate
69,Boeing,B747-100,9,70.4,6.5,2569.6,1713.92,24300,9000,9426.58,16025.18,25451.76,9426.58,-1151.76,-426.58,Addition of water requirement and increase Discharge Rate,17100,6300,6427.21,10926.26,17353.47,6427.21,-253.47,-127.21,Addition of water requirement and increase Discharge Rate
70,Boeing,B747-200,9,70.4,6.5,2569.6,1713.92,24300,9000,9426.58,16025.18,25451.76,9426.58,-1151.76,-426.58,Addition of water requirement and increase Discharge Rate,17100,6300,6427.21,10926.26,17353.47,6427.21,-253.47,-127.21,Addition of water requirement and increase Discharge Rate
71,Boeing,B747-300,9,70.4,6.5,2569.6,1713.92,24300,9000,9426.58,16025.18,25451.76,9426.58,-1151.76,-426.58,Addition of water requirement and increase Discharge Rate,17100,6300,6427.21,10926.26,17353.47,6427.21,-253.47,-127.21,Addition of water requirement and increase Discharge Rate
72,Boeing,B747-400,9,70.7,6.5,2580.55,1721.23,24300,9000,9466.75,16093.47,25560.22,9466.75,-1260.22,-466.75,Addition of water requirement and increase Discharge Rate,17100,6300,6454.60,10972.82,17427.42,6454.60,-327.42,-154.60,Addition of water requirement and increase Discharge Rate
73,Boeing,B747-8,10,76.3,6.5,2784.95,1857.56,32000,11200,10216.59,19411.52,29628.11,10216.59,2671.89,983.41,Compliance,22800,7900,6965.86,13235.13,20200.98,6965.86,2599.02,934.14,Compliance
74,Boeing,B757-200,7,47.3,3.8,1598.74,1066.36,12100,5300,5864.98,7565.82,13430.80,5864.98,-1330.80,-564.98,Addition of water requirement and increase Discharge Rate,8800,3800,3998.85,5158.51,9157.36,3998.85,-357.36,-198.85,Addition of water requirement and increase Discharge Rate
75,Boeing,B757-300,8,54.4,3.8,1838.72,1226.43,18200,7200,6745.34,10252.92,16998.27,6745.34,1201.73,454.66,Compliance,12800,5100,4599.10,6990.63,11589.73,4599.10,1210.27,500.90,Compliance
76,Boeing,B767-200,8,48.5,5,1697.5,1132.23,18200,7200,6227.28,8033.19,14260.47,6227.28,3939.53,972.72,Compliance,12800,5100,4245.87,5477.17,9723.05,4245.87,3076.95,854.13,Compliance
77,Boeing,B767-300,8,54.9,5,1921.5,1281.64,18200,7200,7049.02,10714.51,17763.54,7049.02,436.46,150.98,Compliance,12800,5100,4806.15,7305.35,12111.50,4806.15,688.50,293.85,Compliance
78,Boeing,B767-400ER,9,61.4,5,2149,1433.38,24300,9000,7883.61,13402.13,21285.74,7883.61,3014.26,1116.39,Compliance,17100,6300,5375.19,9137.82,14513.00,5375.19,2587.00,924.81,Compliance
79,Boeing,B777-200,9,63.7,6.2,2305.94,1538.06,24300,9000,8459.34,14380.88,22840.22,8459.34,1459.78,540.66,Compliance,17100,6300,5767.73,9805.15,15572.88,5767.73,1527.12,532.27,Compliance
80,Boeing,B777-300ER,9,73.9,6.2,2675.18,1784.35,24300,9000,9813.90,16683.63,26497.52,9813.90,-2197.52,-813.90,Addition of water requirement and increase Discharge Rate,17100,6300,6691.29,11375.20,18066.49,6691.29,-966.49,-391.29,Addition of water requirement and increase Discharge Rate
81,Boeing,B787-8,8,56.7,5.8,2029.86,1353.92,18200,7200,7446.54,11318.74,18765.28,7446.54,-565.28,-246.54,Addition of water requirement and increase Discharge Rate,12800,5100,5077.19,7717.32,12794.51,5077.19,5.49,22.81,Compliance
82,Boeing,B787-9,9,62.8,5.8,2248.24,1499.58,24300,9000,8247.67,14021.04,22268.70,8247.67,2031.30,752.33,Compliance,17100,6300,5623.41,9559.80,15183.21,5623.41,1916.79,676.59,Compliance
83,Bombardier,Bombardier 415 / Canadair CL-415,4,19.8,2.6,388.08,258.85,2400,1800,1423.67,825.73,2249.40,1423.67,150.60,376.33,Compliance,1700,1100,970.69,563.00,1533.68,970.69,166.32,129.31,Compliance
84,Bombardier,Bombardier Challenger 300,4,20.9,2.2,401.28,267.65,2400,1800,1472.10,853.82,2325.91,1472.10,74.09,327.90,Compliance,1700,1100,1003.70,582.15,1585.85,1003.70,114.15,96.30,Compliance
85,Bombardier,Bombardier Challenger 600 / Canadair CL 600/601,4,20.9,2.5,407.55,271.84,2400,1800,1495.10,867.16,2362.25,1495.10,37.75,304.90,Compliance,1700,1100,1019.38,591.24,1610.63,1019.38,89.37,80.62,Compliance
86,Bombardier,CRJ -100 *-200 / Challenger 800 *850,5,26.7,2.7,873.09,582.35,5400,3000,3202.93,2402.20,5605.13,3202.93,-205.13,-202.93,Addition of water requirement and increase Discharge Rate,3900,2200,2183.82,1637.86,3821.68,2183.82,78.32,16.18,Compliance
87,Bombardier,CRJ 1000,7,39.1,2.7,1278.57,852.81,12100,5300,4690.43,6050.66,10741.09,4690.43,1358.91,609.57,Compliance,8800,3800,3198.02,4125.45,7323.47,3198.02,1476.53,601.98,Compliance
88,Bombardier,CRJ 700,6,32.5,2.7,1062.75,708.85,7900,4000,3898.70,3898.70,7797.40,3898.70,102.60,101.30,Compliance,5800,2900,2658.20,2658.20,5316.41,2658.20,483.59,241.80,Compliance
89,Bombardier,CRJ 705 *900,6,36.4,2.7,1190.28,793.92,7900,4000,4366.54,4366.54,8733.08,4366.54,-833.08,-366.54,Addition of water requirement and increase Discharge Rate,5800,2900,2977.19,2977.19,5954.38,2977.19,-154.38,-77.19,Addition of water requirement and increase Discharge Rate
90,Bombardier,CS 100,6,35,3.7,1179.5,786.73,7900,4000,4327.00,4327.00,8653.99,4327.00,-753.99,-327.00,Addition of water requirement and increase Discharge Rate,5800,2900,2950.22,2950.22,5900.45,2950.22,-100.45,-50.22,Addition of water requirement and increase Discharge Rate
91,Bombardier,Global 5000,6,29.5,2.7,964.65,643.42,7900,4000,3538.82,3538.82,7077.64,3538.82,822.36,461.18,Sesuai Kategori,5800,2900,2412.83,2412.83,4825.66,2412.83,974.34,487.17,Compliance
92,Bombardier,Global Express / Global 6000,6,30.3,2.7,990.81,660.87,7900,4000,3634.79,3634.79,7269.57,3634.79,630.43,365.21,Compliance,5800,2900,2478.26,2478.26,4956.53,2478.26,843.47,421.74,Compliance
93,Bombardier,Learjet Series 23 *24,3,13.2,1.6,205.92,137.35,1200,900,755.42,226.63,982.04,755.42,217.96,144.58,Compliance,820,630,515.06,154.52,669.57,515.06,150.43,114.94,Compliance
94,Bombardier,Learjet Series 25 *28 *29 *31 *35 *36,3,15,1.6,234,156.08,1200,900,858.43,257.53,1115.96,858.43,84.04,41.57,Compliance,820,630,585.29,175.59,760.88,585.29,59.12,44.71,Compliance
95,Bombardier,Learjet Series 40 *45 *55 *56,3,17,1.6,265.2,176.89,1200,900,972.89,291.87,1264.75,972.89,-64.75,-72.89,Addition of water requirement and increase Discharge Rate,820,630,663.33,199.00,862.33,663.33,-42.33,-33.33,Addition of water requirement and increase Discharge Rate
96,Bombardier,Learjet Series 60 *70 *75,3,17.9,1.6,279.24,186.25,1200,900,1024.39,307.32,1331.71,1024.39,-131.71,-124.39,Addition of water requirement and increase Discharge Rate,820,630,698.45,209.53,907.98,698.45,-87.98,-68.45,Addition of water requirement and increase Discharge Rate
97,Bombardier,Learjet Series 85,4,20.8,2.4,403.52,269.15,2400,1800,1480.31,858.58,2338.89,1480.31,61.11,319.69,Compliance,1700,1100,1009.30,585.40,1594.70,1009.30,105.30,90.70,Compliance
98,Bombardier,"Bombardier Q200 / DHC 8-100,-200 (Dash 8)",4,22.3,2.7,439.31,293.02,2400,1800,1611.61,934.73,2546.34,1611.61,-146.34,188.39,Addition of water requirement,1700,1100,1098.82,637.32,1736.14,1098.82,-36.14,1.18,Addition of water requirement
99,Bombardier,Bombardier Q300 / DHC 8-300 (Dash 8-300),5,25.7,2.7,840.39,560.54,5400,3000,3082.97,2312.23,5395.20,3082.97,4.80,-82.97,Increase Discharge Rate,3900,2200,2102.03,1576.52,3678.54,2102.03,221.46,97.97,Compliance
100,Bombardier,Bombardier Q400 / DHC 8-400 (Dash 8-400),6,32.8,2.7,1072.56,715.40,7900,4000,3934.69,3934.69,7869.37,3934.69,30.63,65.31,Compliance,5800,2900,2682.74,2682.74,5365.48,2682.74,434.52,217.26,Compliance
101,Britten Norman,Britten Norman Islander BN2,2,10.9,1.2,143.88,95.97,670,550,527.82,142.51,670.34,527.82,-0.34,-22.18,Addition of water requirement and increase Discharge Rate,460,360,359.88,97.17,457.05,359.88,2.95,0.12,Compliance
102,Britten Norman,Britten-Norman Trislander,3,15,1.2,228,152.08,1200,900,836.42,250.93,1087.34,836.42,112.66,63.58,Compliance,820,630,570.29,171.09,741.37,570.29,78.63,59.71,Compliance
103,Cessna,Cessna 150,1,7,1.1,91.7,61.16,230,230,336.40,0.00,336.40,336.40,-106.40,-106.40,Addition of water requirement and increase Discharge Rate,160,160,229.36,0.00,229.36,229.36,-69.36,-69.36,Addition of water requirement and increase Discharge Rate
104,Cessna,Cessna 172 Skyhawk,1,8.3,1.1,108.73,72.52,230,230,398.88,0.00,398.88,398.88,-168.88,-168.88,Addition of water requirement and increase Discharge Rate,160,160,271.96,0.00,271.96,271.96,-111.96,-111.96,Addition of water requirement and increase Discharge Rate
105,Cessna,Cessna 182 Skylane,1,8.9,1.1,116.59,77.77,230,230,427.71,0.00,427.71,427.71,-197.71,-197.71,Addition of water requirement and increase Discharge Rate,160,160,291.62,0.00,291.62,291.62,-131.62,-131.62,Addition of water requirement and increase Discharge Rate
106,Cessna,Cessna 206,1,8.6,1.1,112.66,75.14,230,230,413.29,0.00,413.29,413.29,-183.29,-183.29,Addition of water requirement and increase Discharge Rate,160,160,281.79,0.00,281.79,281.79,-121.79,-121.79,Addition of water requirement and increase Discharge Rate
107,Cessna,Cessna 206H,1,8.6,1.1,112.66,75.14,230,230,413.29,0.00,413.29,413.29,-183.29,-183.29,Addition of water requirement and increase Discharge Rate,160,160,281.79,0.00,281.79,281.79,-121.79,-121.79,Addition of water requirement and increase Discharge Rate
108,Cessna,Cessna 208A Caravan I,2,11.5,1.6,156.4,104.32,670,550,573.75,154.91,728.67,573.75,-58.67,23.75,Addition of water requirement,460,360,391.20,105.62,496.82,391.20,-36.82,-31.20,Addition of water requirement and increase Discharge Rate
109,Cessna,Cessna Caravan 675,2,11.5,1.6,156.4,104.32,670,550,573.75,154.91,728.67,573.75,-58.67,23.75,Addition of water requirement,460,360,391.20,105.62,496.82,391.20,-36.82,-31.20,Addition of water requirement and increase Discharge Rate
110,Cessna,Cessna Cargomaster,2,11.5,1.6,156.4,104.32,670,550,573.75,154.91,728.67,573.75,-58.67,23.75,Addition of water requirement,460,360,391.20,105.62,496.82,391.20,-36.82,-31.20,Addition of water requirement and increase Discharge Rate
111,Cessna,Cessna 208B Grand Caravan,3,12.7,1.6,198.12,132.15,1200,900,726.80,218.04,944.84,726.80,255.16,173.20,Compliance,820,630,495.55,148.66,644.21,495.55,175.79,134.45,Compliance
112,Cessna,Cessna Super Cargomaster,3,12.7,1.6,198.12,132.15,1200,900,726.80,218.04,944.84,726.80,255.16,173.20,Compliance,820,630,495.55,148.66,644.21,495.55,175.79,134.45,Compliance
113,Cessna,Cessna 210H Centurion,1,8.6,1.1,112.66,75.14,230,230,413.29,0.00,413.29,413.29,-183.29,-183.29,Addition of water requirement and increase Discharge Rate,160,160,281.79,0.00,281.79,281.79,-121.79,-121.79,Addition of water requirement and increase Discharge Rate
